ID,MEDV
224,22.76876877
137,22.76876877
453,22.76876877
303,22.76876877
254,22.76876877
37,22.76876877
442,22.76876877
417,22.76876877
16,22.76876877
209,22.76876877
126,22.76876877
157,22.76876877
196,22.76876877
266,22.76876877
404,22.76876877
399,22.76876877
116,22.76876877
127,22.76876877
134,22.76876877
201,22.76876877
503,22.76876877
161,22.76876877
287,22.76876877
73,22.76876877
439,22.76876877
325,22.76876877
112,22.76876877
310,22.76876877
14,22.76876877
230,22.76876877
27,22.76876877
291,22.76876877
479,22.76876877
102,22.76876877
124,22.76876877
376,22.76876877
248,22.76876877
237,22.76876877
354,22.76876877
334,22.76876877
153,22.76876877
392,22.76876877
218,22.76876877
458,22.76876877
357,22.76876877
101,22.76876877
269,22.76876877
211,22.76876877
348,22.76876877
103,22.76876877
349,22.76876877
132,22.76876877
280,22.76876877
317,22.76876877
358,22.76876877
367,22.76876877
166,22.76876877
139,22.76876877
194,22.76876877
130,22.76876877
164,22.76876877
485,22.76876877
179,22.76876877
57,22.76876877
432,22.76876877
87,22.76876877
40,22.76876877
51,22.76876877
80,22.76876877
278,22.76876877
43,22.76876877
240,22.76876877
155,22.76876877
190,22.76876877
445,22.76876877
210,22.76876877
66,22.76876877
159,22.76876877
342,22.76876877
420,22.76876877
81,22.76876877
451,22.76876877
406,22.76876877
15,22.76876877
111,22.76876877
382,22.76876877
271,22.76876877
389,22.76876877
67,22.76876877
313,22.76876877
361,22.76876877
500,22.76876877
328,22.76876877
225,22.76876877
175,22.76876877
475,22.76876877
204,22.76876877
434,22.76876877
294,22.76876877
306,22.76876877
463,22.76876877
332,22.76876877
